participant_numeric_id,participant_id,ai_prevexposure,exp_group,exp_workflow,state,experience
2,vdfsvsfv,0,4,1,r,0
3,rgyreyeyh,0,6,1,o,0
5,dfsafgfeg,0,2,0,f,1
7,fgrhjherw,0,1,0,k,0
1,bfdbrh,0,5,1,t,1
10,fsdgweygeg,0,3,0,c,0
4,bghghjjk,0,5,1,p,0
11,vsefverrty,0,3,0,w,0
9,gfdsgtrytrehb,0,6,1,i,1
8,dfgfdtser,0,1,0,h,1
6,hgrhjkl,0,4,1,l,0
12,gerwyyuitrydfg,0,2,0,q,1
21,yioghmghm,1,2,0,e,1
20,sdgaghgh,1,4,1,b,0
24,bfbgh,1,1,0,y,1
18,fdsfrreg,1,3,0,g,0
23,fghrth,1,6,1,d,0
16,ytryerwasf,1,5,1,z,0
17,dsfert,1,5,1,n,0
13,dsfdsafadf,1,6,1,u,0
15,gaefgfdag,1,4,1,m,1
14,sfrewrew,1,1,0,j,0
19,xcvfegerg,1,2,0,s,1
22,fgdfsgbdf,1,3,0,a,1
